140,8.0,212,1,4744,14118,lr_train,short
141,8.0,41,1,456,14209,matmul,short
142,1.0,8,1,219,14660,float_operation,short
143,1.0,8,1,219,14687,float_operation,short
144,1.0,8,1,219,14815,float_operation,short
145,8.0,468,1,2084,14860,rnn_name_generation,short
146,8.0,41,1,456,14955,matmul,short
147,1.0,8,1,219,14966,float_operation,short
148,2.0,38,1,585,15070,chameleon_rendering,short
149,8.0,29,1,372,15071,linpack,short
150,8.0,468,1,2084,15101,rnn_name_generation,short
151,8.0,468,1,2084,15175,rnn_name_generation,short
152,8.0,41,1,456,15210,matmul,short
153,1.0,8,1,219,15261,float_operation,short
154,8.0,210,1,2937,15270,lr_prediction,short
155,1.0,9,1,222,15467,pyaes_generation,short
156,1.0,8,1,219,15490,float_operation,short
157,8.0,210,1,2937,15510,lr_prediction,short
158,2.0,38,1,585,15547,chameleon_rendering,short
159,1.0,8,1,219,15626,float_operation,short
160,8.0,212,1,4744,15660,lr_train,short
161,8.0,41,1,456,15820,matmul,short
162,2.0,38,1,585,15856,chameleon_rendering,short
163,8.0,210,1,2937,15865,lr_prediction,short
164,2.0,38,1,585,15975,chameleon_rendering,short
165,8.0,29,1,372,16028,linpack,short
166,8.0,41,1,456,16049,matmul,short
167,8.0,468,1,2084,16096,rnn_name_generation,short
168,1.0,8,1,219,16178,float_operation,short
169,1.0,8,1,219,16183,float_operation,short
170,8.0,29,1,372,16335,linpack,short
171,8.0,210,1,2937,16391,lr_prediction,short
172,8.0,29,1,372,16493,linpack,short
173,8.0,29,1,372,16570,linpack,short
174,8.0,29,1,372,16681,linpack,short
175,8.0,29,1,372,16723,linpack,short
176,8.0,41,1,456,16853,matmul,short
177,2.0,38,1,585,16866,chameleon_rendering,short
178,8.0,29,1,372,16881,linpack,short
179,8.0,468,1,2084,16976,rnn_name_generation,short
180,8.0,468,1,2084,16995,rnn_name_generation,short
181,1.0,9,1,222,17031,pyaes_generation,short
182,8.0,210,1,2937,17551,lr_prediction,short
183,1.0,8,1,219,17846,float_operation,short
184,8.0,468,1,2084,17850,rnn_name_generation,short
185,8.0,212,1,4744,17874,lr_train,short
186,8.0,29,1,372,17907,linpack,short
187,2.0,38,1,585,17954,chameleon_rendering,short
188,8.0,29,1,372,18013,linpack,short
189,8.0,468,1,2084,18065,rnn_name_generation,short
190,8.0,468,1,2084,18080,rnn_name_generation,short
191,8.0,29,1,372,18128,linpack,short
192,1.0,9,1,222,18157,pyaes_generation,short
193,1.0,9,1,222,18211,pyaes_generation,short
194,8.0,468,1,2084,18283,rnn_name_generation,short
195,8.0,29,1,372,18286,linpack,short
196,8.0,468,1,2084,18338,rnn_name_generation,short
197,8.0,212,1,4744,18376,lr_train,short
198,8.0,41,1,456,18392,matmul,short
199,8.0,210,1,2937,18398,lr_prediction,short
200,8.0,41,1,456,19126,matmul,short
201,8.0,210,1,2937,19196,lr_prediction,short
202,2.0,38,1,585,19233,chameleon_rendering,short
203,8.0,212,1,4744,19508,lr_train,short
204,8.0,210,1,2937,19832,lr_prediction,short
205,8.0,210,1,2937,19941,lr_prediction,short
206,8.0,212,1,4744,20165,lr_train,short
207,8.0,210,1,2937,20224,lr_prediction,short
208,8.0,29,1,372,20256,linpack,short
209,1.0,9,1,222,20284,pyaes_generation,short
210,8.0,468,1,2084,20404,rnn_name_generation,short
211,1.0,8,1,219,20545,float_operation,short
212,8.0,210,1,2937,20563,lr_prediction,short
213,1.0,9,1,222,20722,pyaes_generation,short
214,8.0,29,1,372,20747,linpack,short
215,8.0,29,1,372,21040,linpack,short
216,8.0,210,1,2937,21123,lr_prediction,short
217,8.0,41,1,456,21160,matmul,short
218,8.0,41,1,456,21172,matmul,short
219,8.0,210,1,2937,21242,lr_prediction,short
220,8.0,41,1,456,21568,matmul,short
221,2.0,38,1,585,21574,chameleon_rendering,short
222,1.0,8,1,219,21607,float_operation,short
223,8.0,468,1,2084,21677,rnn_name_generation,short
224,8.0,468,1,2084,21949,rnn_name_generation,short
225,8.0,212,1,4744,21959,lr_train,short
226,2.0,38,1,585,22216,chameleon_rendering,short
227,8.0,210,1,2937,22462,lr_prediction,short
228,1.0,9,1,222,22513,pyaes_generation,short
229,1.0,9,1,222,22513,pyaes_generation,short
230,8.0,29,1,372,22534,linpack,short
231,1.0,8,1,219,22629,float_operation,short
232,8.0,468,1,2084,22691,rnn_name_generation,short
233,8.0,468,1,2084,22799,rnn_name_generation,short
234,8.0,212,1,4744,22837,lr_train,short
235,8.0,212,1,4744,22843,lr_train,short
236,8.0,468,1,2084,23058,rnn_name_generation,short
237,8.0,212,1,4744,23089,lr_train,short
238,8.0,212,1,4744,23114,lr_train,short
239,8.0,29,1,372,23234,linpack,short
240,8.0,210,1,2937,23510,lr_prediction,short
241,8.0,210,1,2937,23593,lr_prediction,short
242,1.0,8,1,219,23649,float_operation,short
243,8.0,468,1,2084,23915,rnn_name_generation,short
244,8.0,41,1,456,23951,matmul,short
245,8.0,41,1,456,24066,matmul,short
246,1.0,9,1,222,24134,pyaes_generation,short
247,1.0,9,1,222,24544,pyaes_generation,short
248,8.0,210,1,2937,24630,lr_prediction,short
249,1.0,9,1,222,24634,pyaes_generation,short
250,1.0,9,1,222,24669,pyaes_generation,short
251,2.0,38,1,585,24678,chameleon_rendering,short
252,2.0,38,1,585,24727,chameleon_rendering,short
253,8.0,468,1,2084,25358,rnn_name_generation,short
254,8.0,468,1,2084,25428,rnn_name_generation,short
255,1.0,8,1,219,25500,float_operation,short
256,8.0,41,1,456,25717,matmul,short
257,8.0,212,1,4744,26138,lr_train,short
258,8.0,210,1,2937,26440,lr_prediction,short
259,1.0,8,1,219,26493,float_operation,short
260,8.0,468,1,2084,26525,rnn_name_generation,short
261,8.0,29,1,372,26562,linpack,short
262,8.0,212,1,4744,26645,lr_train,short
263,2.0,38,1,585,26808,chameleon_rendering,short
264,8.0,468,1,2084,26922,rnn_name_generation,short
265,1.0,9,1,222,27068,pyaes_generation,short
266,1.0,9,1,222,27142,pyaes_generation,short
267,8.0,210,1,2937,27291,lr_prediction,short
268,1.0,9,1,222,27352,pyaes_generation,short
269,8.0,210,1,2937,27407,lr_prediction,short
270,8.0,29,1,372,27429,linpack,short
271,8.0,468,1,2084,27521,rnn_name_generation,short
272,8.0,41,1,456,27958,matmul,short
273,8.0,468,1,2084,27975,rnn_name_generation,short
274,2.0,38,1,585,28100,chameleon_rendering,short
275,8.0,468,1,2084,28164,rnn_name_generation,short
276,1.0,9,1,222,28302,pyaes_generation,short
277,8.0,212,1,4744,28357,lr_train,short
278,8.0,210,1,2937,28575,lr_prediction,short
279,2.0,38,1,585,28603,chameleon_rendering,short
280,1.0,8,1,219,28958,float_operation,short
281,2.0,38,1,585,29370,chameleon_rendering,short
282,2.0,38,1,585,29671,chameleon_rendering,short
283,2.0,38,1,585,29688,chameleon_rendering,short
284,1.0,9,1,222,29745,pyaes_generation,short
285,8.0,212,1,4744,29749,lr_train,short
286,8.0,29,1,372,29825,linpack,short
287,8.0,210,1,2937,29884,lr_prediction,short
288,2.0,38,1,585,29902,chameleon_rendering,short
289,8.0,29,1,372,29905,linpack,short
290,8.0,468,1,2084,29951,rnn_name_generation,short
291,8.0,29,1,372,30033,linpack,short
292,8.0,41,1,456,30297,matmul,short
293,8.0,41,1,456,30355,matmul,short
294,8.0,29,1,372,30510,linpack,short
295,1.0,9,1,222,30832,pyaes_generation,short
296,2.0,38,1,585,30832,chameleon_rendering,short
297,1.0,9,1,222,31178,pyaes_generation,short
298,2.0,38,1,585,31283,chameleon_rendering,short
299,8.0,210,1,2937,31351,lr_prediction,short
300,8.0,210,1,2937,31513,lr_prediction,short
301,8.0,210,1,2937,31675,lr_prediction,short
302,8.0,41,1,456,31855,matmul,short
303,1.0,8,1,219,31922,float_operation,short
304,8.0,29,1,372,32039,linpack,short
305,1.0,8,1,219,32134,float_operation,short
306,8.0,29,1,372,32197,linpack,short
307,2.0,38,1,585,32226,chameleon_rendering,short
308,8.0,468,1,2084,32286,rnn_name_generation,short
309,8.0,210,1,2937,32294,lr_prediction,short
310,8.0,29,1,372,32307,linpack,short
311,8.0,210,1,2937,32316,lr_prediction,short
312,1.0,8,1,219,32370,float_operation,short
313,8.0,468,1,2084,32387,rnn_name_generation,short
314,1.0,9,1,222,32430,pyaes_generation,short
315,8.0,468,1,2084,32688,rnn_name_generation,short
316,8.0,210,1,2937,32821,lr_prediction,short
317,8.0,41,1,456,32923,matmul,short
318,8.0,41,1,456,33119,matmul,short
319,8.0,212,1,4744,33224,lr_train,short
320,1.0,8,1,219,33329,float_operation,short
321,1.0,9,1,222,33417,pyaes_generation,short
322,8.0,212,1,4744,33526,lr_train,short
323,1.0,8,1,219,33582,float_operation,short
324,2.0,38,1,585,33723,chameleon_rendering,short
325,1.0,9,1,222,34569,pyaes_generation,short
326,8.0,29,1,372,34727,linpack,short
327,8.0,41,1,456,34760,matmul,short
328,8.0,29,1,372,34897,linpack,short
329,8.0,29,1,372,35056,linpack,short
330,2.0,38,1,585,35113,chameleon_rendering,short
331,1.0,9,1,222,35189,pyaes_generation,short
332,1.0,8,1,219,35194,float_operation,short
333,2.0,38,1,585,35307,chameleon_rendering,short
334,8.0,41,1,456,35489,matmul,short
335,8.0,29,1,372,35500,linpack,short
336,8.0,210,1,2937,35500,lr_prediction,short
337,8.0,29,1,372,35557,linpack,short
338,2.0,38,1,585,35581,chameleon_rendering,short
339,8.0,29,1,372,35739,linpack,short
340,2.0,38,1,585,35756,chameleon_rendering,short
341,1.0,8,1,219,35954,float_operation,short
342,8.0,210,1,2937,36018,lr_prediction,short
343,8.0,212,1,4744,36042,lr_train,short
344,8.0,468,1,2084,36101,rnn_name_generation,short
345,8.0,468,1,2084,36137,rnn_name_generation,short
346,8.0,41,1,456,36325,matmul,short
347,8.0,212,1,4744,36473,lr_train,short
348,8.0,41,1,456,36709,matmul,short
349,8.0,212,1,4744,36743,lr_train,short
350,1.0,8,1,219,36756,float_operation,short
351,1.0,8,1,219,36777,float_operation,short
352,8.0,29,1,372,36930,linpack,short
353,8.0,468,1,2084,37072,rnn_name_generation,short
354,8.0,41,1,456,37232,matmul,short
355,8.0,468,1,2084,37369,rnn_name_generation,short
356,8.0,468,1,2084,37425,rnn_name_generation,short
357,8.0,212,1,4744,37466,lr_train,short
358,1.0,8,1,219,37484,float_operation,short
359,1.0,8,1,219,37938,float_operation,short
360,2.0,38,1,585,38049,chameleon_rendering,short
361,1.0,9,1,222,38084,pyaes_generation,short
362,1.0,8,1,219,38155,float_operation,short
363,8.0,468,1,2084,38350,rnn_name_generation,short
364,8.0,210,1,2937,38401,lr_prediction,short
365,8.0,212,1,4744,38411,lr_train,short
366,8.0,210,1,2937,38447,lr_prediction,short
367,8.0,210,1,2937,38574,lr_prediction,short
368,8.0,212,1,4744,38830,lr_train,short
369,1.0,9,1,222,38992,pyaes_generation,short
370,8.0,212,1,4744,38993,lr_train,short
371,2.0,38,1,585,39017,chameleon_rendering,short
372,1.0,8,1,219,39143,float_operation,short
373,2.0,38,1,585,39215,chameleon_rendering,short
374,1.0,9,1,222,39271,pyaes_generation,short
375,8.0,468,1,2084,39348,rnn_name_generation,short
376,1.0,8,1,219,39371,float_operation,short
377,8.0,41,1,456,39526,matmul,short
378,8.0,210,1,2937,39667,lr_prediction,short
379,8.0,210,1,2937,39676,lr_prediction,short
380,1.0,9,1,222,39816,pyaes_generation,short
381,8.0,29,1,372,39825,linpack,short
382,8.0,212,1,4744,39856,lr_train,short
383,8.0,468,1,2084,39972,rnn_name_generation,short
384,8.0,210,1,2937,40114,lr_prediction,short
385,8.0,468,1,2084,40217,rnn_name_generation,short
386,2.0,38,1,585,40278,chameleon_rendering,short
387,2.0,38,1,585,40433,chameleon_rendering,short
388,8.0,41,1,456,40488,matmul,short
389,8.0,29,1,372,40546,linpack,short
390,1.0,9,1,222,40578,pyaes_generation,short
391,1.0,9,1,222,40702,pyaes_generation,short
392,2.0,38,1,585,40922,chameleon_rendering,short
393,1.0,8,1,219,41139,float_operation,short
394,1.0,9,1,222,41616,pyaes_generation,short
395,8.0,210,1,2937,41750,lr_prediction,short
396,1.0,8,1,219,42384,float_operation,short
397,2.0,38,1,585,42454,chameleon_rendering,short
398,8.0,210,1,2937,42597,lr_prediction,short
399,1.0,9,1,222,42601,pyaes_generation,short
400,8.0,210,1,2937,42756,lr_prediction,short
401,1.0,9,1,222,42862,pyaes_generation,short
402,2.0,38,1,585,43042,chameleon_rendering,short
403,1.0,8,1,219,43167,float_operation,short
404,1.0,9,1,222,43184,pyaes_generation,short
405,1.0,8,1,219,43195,float_operation,short
406,1.0,9,1,222,43391,pyaes_generation,short
407,8.0,210,1,2937,43523,lr_prediction,short
408,8.0,41,1,456,43539,matmul,short
409,1.0,8,1,219,43541,float_operation,short
410,1.0,8,1,219,43610,float_operation,short
411,8.0,212,1,4744,43795,lr_train,short
412,8.0,41,1,456,43805,matmul,short
413,8.0,41,1,456,43845,matmul,short
414,8.0,468,1,2084,43914,rnn_name_generation,short
415,8.0,210,1,2937,44053,lr_prediction,short
416,8.0,210,1,2937,44184,lr_prediction,short
417,2.0,38,1,585,44210,chameleon_rendering,short
418,8.0,468,1,2084,44397,rnn_name_generation,short
419,1.0,9,1,222,44694,pyaes_generation,short
420,2.0,38,1,585,44695,chameleon_rendering,short
421,1.0,8,1,219,44740,float_operation,short
422,2.0,38,1,585,44877,chameleon_rendering,short
423,8.0,212,1,4744,45105,lr_train,short
424,8.0,29,1,372,45144,linpack,short
425,1.0,8,1,219,45153,float_operation,short
426,2.0,38,1,585,45278,chameleon_rendering,short
427,8.0,468,1,2084,45395,rnn_name_generation,short
428,8.0,29,1,372,45599,linpack,short
429,1.0,9,1,222,45642,pyaes_generation,short
430,8.0,29,1,372,45656,linpack,short
431,8.0,41,1,456,45678,matmul,short
432,1.0,8,1,219,45942,float_operation,short
433,1.0,8,1,219,46107,float_operation,short
434,8.0,41,1,456,46215,matmul,short
435,1.0,8,1,219,46466,float_operation,short
436,8.0,41,1,456,46559,matmul,short
437,8.0,468,1,2084,46602,rnn_name_generation,short
438,1.0,9,1,222,46643,pyaes_generation,short
439,8.0,29,1,372,46652,linpack,short
440,8.0,29,1,372,46832,linpack,short
441,1.0,9,1,222,47379,pyaes_generation,short
442,8.0,29,1,372,47584,linpack,short
443,8.0,29,1,372,47628,linpack,short
444,8.0,468,1,2084,47733,rnn_name_generation,short
445,8.0,210,1,2937,47770,lr_prediction,short
446,8.0,210,1,2937,47779,lr_prediction,short
447,8.0,41,1,456,47830,matmul,short
448,2.0,38,1,585,47861,chameleon_rendering,short
449,1.0,9,1,222,47976,pyaes_generation,short
450,2.0,38,1,585,48003,chameleon_rendering,short
451,8.0,41,1,456,48049,matmul,short
452,8.0,29,1,372,48056,linpack,short
453,8.0,212,1,4744,48160,lr_train,short
454,2.0,38,1,585,48211,chameleon_rendering,short
455,2.0,38,1,585,48259,chameleon_rendering,short
456,8.0,29,1,372,48334,linpack,short
457,2.0,38,1,585,48464,chameleon_rendering,short
458,8.0,210,1,2937,48639,lr_prediction,short
459,8.0,210,1,2937,48925,lr_prediction,short
460,1.0,8,1,219,48937,float_operation,short
461,1.0,8,1,219,49039,float_operation,short
462,1.0,8,1,219,49078,float_operation,short
463,8.0,29,1,372,49135,linpack,short
464,8.0,29,1,372,49495,linpack,short
465,8.0,212,1,4744,49673,lr_train,short
466,1.0,9,1,222,49674,pyaes_generation,short
467,8.0,212,1,4744,49740,lr_train,short
468,1.0,9,1,222,49762,pyaes_generation,short
469,1.0,8,1,219,49883,float_operation,short
470,8.0,212,1,4744,50134,lr_train,short
471,8.0,29,1,372,50272,linpack,short
472,1.0,8,1,219,50395,float_operation,short
473,8.0,468,1,2084,50396,rnn_name_generation,short
474,8.0,468,1,2084,50411,rnn_name_generation,short
475,8.0,212,1,4744,50490,lr_train,short
476,8.0,212,1,4744,50549,lr_train,short
477,1.0,9,1,222,50655,pyaes_generation,short
478,1.0,8,1,219,50683,float_operation,short
479,1.0,8,1,219,50718,float_operation,short
480,2.0,38,1,585,50756,chameleon_rendering,short
481,1.0,8,1,219,50954,float_operation,short
482,8.0,212,1,4744,50987,lr_train,short
483,1.0,8,1,219,51052,float_operation,short
484,8.0,468,1,2084,51182,rnn_name_generation,short
485,8.0,29,1,372,51327,linpack,short
486,8.0,212,1,4744,51420,lr_train,short
487,8.0,210,1,2937,51743,lr_prediction,short
488,8.0,29,1,372,51993,linpack,short
489,1.0,9,1,222,52120,pyaes_generation,short
490,8.0,210,1,2937,52173,lr_prediction,short
491,8.0,212,1,4744,52218,lr_train,short
492,8.0,29,1,372,52284,linpack,short
493,8.0,212,1,4744,52327,lr_train,short
494,1.0,8,1,219,52492,float_operation,short
495,2.0,38,1,585,52539,chameleon_rendering,short
496,8.0,210,1,2937,52855,lr_prediction,short
497,8.0,212,1,4744,52926,lr_train,short
498,8.0,29,1,372,53055,linpack,short
499,2.0,38,1,585,53220,chameleon_rendering,short
500,8.0,212,1,4744,53396,lr_train,short
501,8.0,212,1,4744,53399,lr_train,short
502,8.0,212,1,4744,53427,lr_train,short
503,8.0,212,1,4744,53446,lr_train,short
504,8.0,468,1,2084,53611,rnn_name_generation,short
505,8.0,212,1,4744,53653,lr_train,short
506,8.0,210,1,2937,53831,lr_prediction,short
507,2.0,38,1,585,54126,chameleon_rendering,short
508,1.0,9,1,222,54298,pyaes_generation,short
509,8.0,29,1,372,54444,linpack,short
510,1.0,8,1,219,54645,float_operation,short
511,8.0,468,1,2084,54685,rnn_name_generation,short
512,8.0,210,1,2937,54802,lr_prediction,short
513,8.0,41,1,456,54950,matmul,short
514,8.0,468,1,2084,55044,rnn_name_generation,short
515,8.0,212,1,4744,55094,lr_train,short
516,1.0,8,1,219,55094,float_operation,short
517,8.0,468,1,2084,55203,rnn_name_generation,short
518,8.0,468,1,2084,55219,rnn_name_generation,short
519,8.0,41,1,456,55384,matmul,short
520,8.0,29,1,372,55453,linpack,short
521,2.0,38,1,585,55570,chameleon_rendering,short
522,1.0,9,1,222,55591,pyaes_generation,short
523,8.0,468,1,2084,55647,rnn_name_generation,short
524,8.0,29,1,372,55829,linpack,short
525,8.0,29,1,372,56019,linpack,short
526,2.0,38,1,585,56122,chameleon_rendering,short
527,8.0,210,1,2937,56163,lr_prediction,short
528,1.0,8,1,219,56303,float_operation,short
529,8.0,468,1,2084,56360,rnn_name_generation,short
530,8.0,210,1,2937,56494,lr_prediction,short
531,1.0,9,1,222,56589,pyaes_generation,short
532,1.0,8,1,219,56597,float_operation,short
533,8.0,29,1,372,56669,linpack,short
534,1.0,8,1,219,56681,float_operation,short
535,8.0,212,1,4744,56689,lr_train,short
536,2.0,38,1,585,57358,chameleon_rendering,short
537,8.0,29,1,372,57366,linpack,short
538,2.0,38,1,585,57572,chameleon_rendering,short
539,8.0,210,1,2937,57732,lr_prediction,short
540,2.0,38,1,585,57800,chameleon_rendering,short
541,8.0,29,1,372,58038,linpack,short
542,1.0,9,1,222,58092,pyaes_generation,short
543,1.0,8,1,219,58189,float_operation,short
544,8.0,41,1,456,58314,matmul,short
545,8.0,212,1,4744,58390,lr_train,short
546,1.0,8,1,219,58526,float_operation,short
547,1.0,9,1,222,58698,pyaes_generation,short
548,8.0,212,1,4744,58830,lr_train,short
549,8.0,468,1,2084,58836,rnn_name_generation,short
550,8.0,210,1,2937,58983,lr_prediction,short
551,1.0,9,1,222,59025,pyaes_generation,short
552,8.0,41,1,456,59066,matmul,short
553,8.0,210,1,2937,59208,lr_prediction,short
554,8.0,212,1,4744,59216,lr_train,short
555,8.0,468,1,2084,59246,rnn_name_generation,short
556,8.0,468,1,2084,59267,rnn_name_generation,short
557,8.0,29,1,372,59303,linpack,short
558,8.0,468,1,2084,59312,rnn_name_generation,short
559,8.0,212,1,4744,59317,lr_train,short
560,8.0,212,1,4744,59452,lr_train,short
561,8.0,468,1,2084,59531,rnn_name_generation,short
562,8.0,212,1,4744,59577,lr_train,short
563,1.0,9,1,222,59747,pyaes_generation,short
564,8.0,468,1,2084,59926,rnn_name_generation,short
565,8.0,41,1,456,60037,matmul,short
566,2.0,38,1,585,60128,chameleon_rendering,short
567,1.0,9,1,222,60206,pyaes_generation,short
568,1.0,8,1,219,60346,float_operation,short
569,1.0,8,1,219,60386,float_operation,short
570,8.0,212,1,4744,60641,lr_train,short
571,8.0,29,1,372,60669,linpack,short
572,1.0,9,1,222,60738,pyaes_generation,short
573,8.0,468,1,2084,61147,rnn_name_generation,short
574,8.0,468,1,2084,61342,rnn_name_generation,short
575,8.0,210,1,2937,61534,lr_prediction,short
576,2.0,38,1,585,61627,chameleon_rendering,short
577,2.0,38,1,585,61657,chameleon_rendering,short
578,8.0,41,1,456,61677,matmul,short
579,8.0,468,1,2084,61814,rnn_name_generation,short
580,8.0,468,1,2084,61873,rnn_name_generation,short
581,2.0,38,1,585,61877,chameleon_rendering,short
582,8.0,468,1,2084,61894,rnn_name_generation,short
583,8.0,468,1,2084,61904,rnn_name_generation,short
584,8.0,212,1,4744,62037,lr_train,short
